temperature,signal
2353.793,-5.68735
2354.275,-5.67439
2354.757,-5.65851
2355.239,-5.6398
2355.721,-5.61842
2356.204,-5.59448
2356.686,-5.56807
2357.168,-5.53924
2357.65,-5.50796
2358.132,-5.47421
2358.614,-5.43797
2359.096,-5.39929
2359.578,-5.3583
2360.061,-5.31526
2360.543,-5.27057
2361.025,-5.22474
2361.507,-5.17837
2361.989,-5.13211
2362.471,-5.08657
2362.953,-5.04219
2363.436,-4.99917
2363.918,-4.95748
2364.4,-4.91682
2364.882,-4.87671
2365.364,-4.83652
2365.846,-4.79555
2366.328,-4.75309
2366.811,-4.70838
2367.293,-4.66072
2367.775,-4.60953
2368.257,-4.55438
2368.739,-4.49511
2369.221,-4.43176
2369.703,-4.36457
2370.186,-4.29384
2370.668,-4.21981
2371.15,-4.14266
2371.632,-4.06238
2372.114,-3.97893
2372.596,-3.89231
2373.078,-3.80262
2373.561,-3.71013
2374.042,-3.61521
2374.525,-3.5183
2375.007,-3.4198
2375.489,-3.32007
2375.971,-3.21943
2376.453,-3.11811
2376.935,-3.01636
2377.417,-2.91438
2377.9,-2.8124
2378.382,-2.71064
2378.864,-2.60934
2379.346,-2.50881
2379.828,-2.40936
2380.31,-2.31132
2380.792,-2.21495
2381.275,-2.12042
2381.757,-2.0278
2382.239,-1.93708
2382.721,-1.84822
2383.203,-1.76119
2383.685,-1.67607
2384.167,-1.593
2384.65,-1.51216
2385.132,-1.43376
2385.614,-1.3579
2386.096,-1.28463
2386.578,-1.21395
2387.06,-1.1458
2387.542,-1.08014
2388.025,-1.01697
2388.507,-0.9563
2388.989,-0.8981
2389.471,-0.84236
2389.953,-0.78899
2390.435,-0.73792
2390.917,-0.68908
2391.399,-0.64243
2391.882,-0.59798
2392.364,-0.55579
2392.846,-0.51596
2393.328,-0.47854
2393.81,-0.44355
2394.292,-0.41092
2394.774,-0.38055
2395.257,-0.35229
2395.739,-0.32602
2396.221,-0.30163
2396.703,-0.27907
2397.185,-0.25832
2397.667,-0.2394
2398.149,-0.22228
2398.632,-0.20698
2399.114,-0.19344
2399.596,-0.18156
2400.078,-0.17125
2400.56,-0.16239
2401.042,-0.15491
2401.524,-0.14867
2402.007,-0.14357
2402.489,-0.13947
2402.971,-0.13621
2403.453,-0.13366
2403.935,-0.1316
2404.417,-0.12988
2404.899,-0.12834
2405.382,-0.12685
2405.864,-0.12536
2406.346,-0.12384
2406.828,-0.12229
2407.31,-0.12076
2407.792,-0.1193
2408.274,-0.11796
2408.756,-0.11676
2409.239,-0.11573
2409.721,-0.11485
2410.203,-0.11408
2410.685,-0.1134
2411.167,-0.11276
2411.649,-0.11215
2412.131,-0.11156
2412.614,-0.11099
2413.096,-0.11044
2413.578,-0.10991
2414.06,-0.10943
2414.542,-0.10897
2415.024,-0.10852
2415.506,-0.10806
2415.989,-0.1076
2416.471,-0.10716
2416.953,-0.10681
2417.435,-0.1066
2417.917,-0.10662
2418.399,-0.10692
2418.881,-0.1075
2419.364,-0.10832
2419.846,-0.10928
2420.328,-0.11021
2420.81,-0.11093
2421.292,-0.11127
2421.774,-0.11109
2422.256,-0.11038
2422.739,-0.10918
2423.22,-0.10761
2423.703,-0.10582
2424.185,-0.10399
2424.667,-0.10226
2425.149,-0.1007
2425.631,-0.09932
2426.113,-0.09812
2426.595,-0.09705
2427.078,-0.09606
2427.56,-0.09517
2428.042,-0.09438
2428.524,-0.09368
2429.006,-0.09308
2429.488,-0.09259
2429.97,-0.09218
2430.453,-0.09183
2430.935,-0.09155
2431.417,-0.09131
2431.899,-0.09116
2432.381,-0.09109
2432.863,-0.09117
2433.345,-0.09139
2433.828,-0.09177
2434.31,-0.09229
2434.792,-0.09293
2435.274,-0.09368
2435.756,-0.09452
2436.238,-0.09542
2436.72,-0.09634
2437.203,-0.09725
2437.685,-0.09809
2438.167,-0.09884
2438.649,-0.09948
2439.131,-0.1
2439.613,-0.10044
2440.095,-0.10083
2440.577,-0.10123
2441.06,-0.10169
2441.542,-0.10221
2442.024,-0.1028
2442.506,-0.10341
2442.988,-0.10398
2443.47,-0.10443
2443.952,-0.10473
2444.435,-0.10482
2444.917,-0.10469
2445.399,-0.10435
2445.881,-0.10384
2446.363,-0.10326
2446.845,-0.10265
2447.327,-0.10208
2447.81,-0.10156
2448.292,-0.10107
2448.774,-0.10061
2449.256,-0.10013
2449.738,-0.0996
2450.22,-0.09901
2450.702,-0.09838
2451.185,-0.09771
2451.667,-0.09705
2452.149,-0.09637
2452.631,-0.09565
2453.113,-0.09483
2453.595,-0.09389
2454.077,-0.09283
2454.56,-0.09173
2455.042,-0.09065
2455.524,-0.0897
2456.006,-0.089
2456.488,-0.08858
2456.97,-0.08849
2457.452,-0.08871
2457.935,-0.08918
2458.417,-0.08988
2458.899,-0.09074
2459.381,-0.09174
2459.863,-0.09282
2460.345,-0.09393
2460.827,-0.09498
2461.309,-0.09587
2461.792,-0.09651
2462.274,-0.09687
2462.756,-0.09691
2463.238,-0.0967
2463.72,-0.09629
2464.202,-0.09578
2464.684,-0.09521
2465.167,-0.09464
2465.649,-0.09404
2466.131,-0.09334
2466.613,-0.09247
2467.095,-0.09135
2467.577,-0.08996
2468.059,-0.0883
2468.542,-0.08642
2469.506,-0.08243
2469.988,-0.08061
2470.0,-0.08442
2470.47,-0.07906
2470.952,-0.07785
2471.434,-0.077
2471.917,-0.07643
2472.399,-0.07602
2472.881,-0.0756
2473.363,-0.07501
2473.845,-0.07413
2474.327,-0.07287
2474.809,-0.07122
2475.292,-0.06924
2475.773,-0.06705
2476.256,-0.06477
2476.738,-0.06255
2477.22,-0.06053
2477.702,-0.05884
2478.184,-0.05758
2478.666,-0.05676
2479.148,-0.05637
2479.631,-0.0563
2480.113,-0.0564
2480.595,-0.05655
2481.077,-0.0566
2481.559,-0.05646
2482.041,-0.0561
2482.523,-0.05557
2483.006,-0.05492
2483.488,-0.05427
2483.97,-0.05369
2484.452,-0.05321
2484.934,-0.05287
2485.416,-0.05265
2485.898,-0.0525
2486.381,-0.05243
2486.863,-0.05238
2487.345,-0.05232
2487.827,-0.05222
2488.309,-0.05208
2488.791,-0.0519
2489.273,-0.05173
2489.756,-0.05163
2490.238,-0.05166
2490.72,-0.05186
2491.202,-0.05222
2491.684,-0.05271
2492.166,-0.05323
2492.648,-0.05366
2493.13,-0.0539
2493.613,-0.0539
2494.095,-0.05366
2494.577,-0.05323
2495.059,-0.05251
2495.541,-0.05134
2496.023,-0.05023
2496.505,-0.0492
2496.988,-0.04829
2497.47,-0.04752
2497.952,-0.0469
2498.434,-0.04646
2498.916,-0.04624
2499.398,-0.04626
2499.88,-0.04652
2500.363,-0.047
2500.845,-0.04763
2501.327,-0.04835
2501.809,-0.04903
2502.291,-0.04958
2502.773,-0.04991
2503.255,-0.04991
2503.738,-0.04956
2504.22,-0.04882
2504.702,-0.04775
2505.184,-0.04641
2505.666,-0.04492
2506.148,-0.04345
2506.63,-0.04211
2507.113,-0.04101
2507.594,-0.04024
2508.077,-0.0398
2508.559,-0.03965
2509.041,-0.03975
2509.523,-0.03998
2510.005,-0.04027
2510.487,-0.04053
2510.969,-0.04062
2511.452,-0.04046
2511.934,-0.03999
2512.416,-0.03919
2512.898,-0.03806
2513.38,-0.03667
2513.862,-0.03516
2514.344,-0.03362
2514.827,-0.03221
2515.309,-0.03099
2515.791,-0.03004
2516.273,-0.02933
2516.755,-0.02882
2517.237,-0.02844
2517.719,-0.02809
2518.202,-0.02771
2518.684,-0.02722
2519.166,-0.02662
2519.648,-0.02589
2520.13,-0.02513
2520.612,-0.02448
2521.094,-0.02407
2521.577,-0.02407
2522.059,-0.02459
2522.541,-0.02568
2523.023,-0.02722
2523.505,-0.02905
2523.987,-0.03094
2524.469,-0.03261
2524.951,-0.03388
2525.434,-0.03459
2525.916,-0.03476
2526.398,-0.03441
2526.88,-0.0337
2527.362,-0.03275
2527.844,-0.03173
2528.326,-0.03075
2528.809,-0.02987
2529.291,-0.02914
2529.773,-0.02855
2530.255,-0.02807
2530.737,-0.02762
2531.219,-0.02716
2531.701,-0.02663
2532.184,-0.02595
2532.666,-0.02511
2533.148,-0.02413
2533.63,-0.02304
2534.112,-0.02189
2534.594,-0.02075
2535.076,-0.01971
2535.559,-0.0188
2536.041,-0.01809
2536.523,-0.0176
2537.005,-0.01733
2537.487,-0.01721
2537.969,-0.01717
2538.451,-0.01711
2538.934,-0.0169
2539.416,-0.01645
2539.898,-0.01574
2540.38,-0.01481
2540.862,-0.01371
2541.344,-0.01259
2541.826,-0.01157
2542.308,-0.01071
2542.791,-0.01004
2543.273,-0.00957
2543.755,-0.00922
2544.237,-0.00894
2544.719,-0.00874
2545.201,-0.00858
2545.683,-0.00853
2546.166,-0.00861
2546.648,-0.00888
2547.13,-0.00932
2547.612,-0.0099
2548.094,-0.01058
2548.576,-0.01129
2549.058,-0.01197
2549.541,-0.0126
2550.023,-0.01314
2550.505,-0.01355
2550.987,-0.01385
2551.469,-0.01404
2551.951,-0.01412
2552.433,-0.01412
2552.916,-0.01405
2553.398,-0.01391
2553.88,-0.01363
2554.362,-0.01318
2554.844,-0.01248
2555.326,-0.01148
2555.808,-0.01016
2556.291,-0.00859
2556.772,-0.00691
2557.255,-0.00527
2557.737,-0.00383
2558.219,-0.00276
2558.701,-0.00212
2559.183,-0.00193
2559.665,-0.00216
2560.147,-0.00269
2560.63,-0.00344
2561.112,-0.0043
2561.594,-0.00513
2562.076,-0.00584
2562.558,-0.00634
2563.04,-0.00655
2563.522,-0.00646
2564.005,-0.00609
2564.487,-0.00552
2564.969,-0.00485
2565.451,-0.00418
2565.933,-0.00362
2566.415,-0.00318
2566.897,-0.00285
2567.38,-0.00261
2567.862,-0.00241
2568.344,-0.00223
2568.826,-0.00208
2569.308,-0.00204
2569.79,-0.00212
2570.272,-0.00238
2570.755,-0.00281
2571.237,-0.0034
2571.719,-0.00406
2572.201,-0.00478
2572.683,-0.00553
2573.165,-0.00632
2573.647,-0.00718
2574.129,-0.00813
2574.612,-0.00912
2575.094,-0.01011
2575.576,-0.01099
2576.058,-0.0117
2576.54,-0.01215
2577.022,-0.01237
2577.504,-0.01238
2577.987,-0.01231
2578.469,-0.01229
2578.951,-0.01243
2579.433,-0.01277
2579.915,-0.01334
2580.397,-0.01409
2580.879,-0.01494
2581.362,-0.01582
2581.844,-0.01667
2582.326,-0.01744
2582.808,-0.01812
2583.29,-0.01887
2583.772,-0.01965
2584.254,-0.02044
2584.737,-0.02125
2585.219,-0.0221
2585.701,-0.02301
2586.183,-0.02398
2586.665,-0.02501
2587.147,-0.02609
2587.629,-0.02722
2588.112,-0.02839
2588.594,-0.02958
2589.076,-0.03076
2589.558,-0.03188
2590.04,-0.0329
2590.522,-0.03376
2591.004,-0.03443
2591.486,-0.03488
2591.969,-0.03516
2592.451,-0.03528
2592.933,-0.03534
2593.415,-0.03541
2593.897,-0.0356
2594.379,-0.03598
2594.861,-0.0366
2595.344,-0.0375
2595.826,-0.03867
2596.308,-0.04007
2596.79,-0.04164
2597.272,-0.04332
2597.754,-0.04505
2598.236,-0.04674
2598.719,-0.04839
2599.201,-0.04997
2600.0,-0.0515
2600.165,-0.05297
2600.647,-0.05441
2601.129,-0.05578
2601.611,-0.05706
2602.094,-0.05818
2602.576,-0.05907
2603.058,-0.05967
2603.54,-0.05991
2604.022,-0.05983
2604.504,-0.05944
2604.986,-0.05887
2605.469,-0.05821
2605.95,-0.05763
2606.433,-0.05722
2606.915,-0.05708
2607.397,-0.05723
2607.879,-0.05765
2608.361,-0.05831
2608.843,-0.05915
2609.325,-0.0601
2609.808,-0.06115
2610.29,-0.0623
2610.772,-0.06356
2611.254,-0.06493
2611.736,-0.06641
2612.218,-0.06793
2612.7,-0.06943
2613.183,-0.07077
2613.665,-0.07189
2614.147,-0.07269
2614.629,-0.07317
2615.111,-0.07337
2615.593,-0.07334
2616.075,-0.07321
2616.558,-0.07307
2617.04,-0.07304
2617.522,-0.07317
2618.004,-0.07351
2618.486,-0.07407
2618.968,-0.07482
2619.45,-0.07573
2619.933,-0.07672
2620.415,-0.07773
2620.897,-0.07866
2621.379,-0.07949
2621.861,-0.08019
2622.343,-0.08077
2622.825,-0.08131
2623.307,-0.08185
2623.79,-0.08248
2624.272,-0.08318
2624.754,-0.08395
2625.236,-0.08472
2625.718,-0.08543
2626.2,-0.08604
2626.682,-0.0865
2627.165,-0.08686
2627.647,-0.08713
2628.129,-0.08738
2628.611,-0.0876
2629.093,-0.0878
2629.575,-0.08796
2630.057,-0.08802
2630.54,-0.088
2631.022,-0.08793
2631.504,-0.08785
2631.986,-0.08783
2632.468,-0.08794
2632.95,-0.08821
2633.432,-0.08865
2633.915,-0.08923
2634.397,-0.08993
2634.879,-0.09073
2635.361,-0.09159
2635.843,-0.09255
2636.325,-0.09361
2636.807,-0.09478
2637.29,-0.09605
2637.771,-0.09741
2638.254,-0.09879
2638.736,-0.10016
2639.218,-0.10147
2639.7,-0.10265
2640.182,-0.10369
2640.664,-0.10453
2641.146,-0.10515
2641.629,-0.1055
2642.111,-0.1056
2642.593,-0.10543
2643.075,-0.105
2643.557,-0.10439
2644.039,-0.10364
2644.521,-0.10281
2645.004,-0.10194
2645.486,-0.10109
2645.968,-0.10026
2646.45,-0.09951
2646.932,-0.09883
2647.414,-0.09823
2647.896,-0.09774
2648.379,-0.09732
2648.861,-0.09699
2649.343,-0.09668
2649.825,-0.09639
2650.307,-0.09605
2650.789,-0.09562
2651.271,-0.09509
2651.754,-0.09445
2652.236,-0.09374
2652.718,-0.09295
2653.2,-0.09214
2653.682,-0.09133
2654.164,-0.09056
2654.646,-0.08984
2655.128,-0.08917
2655.611,-0.08855
2656.093,-0.08796
2656.575,-0.08737
2657.057,-0.08677
2657.539,-0.08616
2658.021,-0.08554
2658.503,-0.08492
2658.986,-0.08431
2659.468,-0.08374
2659.95,-0.08318
2660.432,-0.0826
2660.914,-0.08197
2661.396,-0.08124
2661.878,-0.0804
2662.361,-0.07945
2662.843,-0.07846
2663.325,-0.07748
2663.807,-0.0766
2664.289,-0.07589
2664.771,-0.07537
2665.253,-0.07506
2665.736,-0.0749
2666.218,-0.07486
2666.7,-0.07486
2667.182,-0.07487
2667.664,-0.07485
2668.146,-0.07479
2668.628,-0.0747
2669.111,-0.07458
2669.593,-0.07442
2670.075,-0.07419
2670.557,-0.07387
2671.039,-0.0734
2671.521,-0.07274
2672.003,-0.07188
2672.485,-0.07081
2672.968,-0.06957
2673.45,-0.06819
2673.932,-0.06677
2674.414,-0.06536
2674.896,-0.06404
2675.378,-0.06287
2675.86,-0.06188
2676.343,-0.06109
2679.235,-0.05927
2679.718,-0.05921
2680.0,-0.05971
2680.0,-0.0595
2680.0,-0.05937
2680.0,-0.06047
2680.0,-0.06003
2680.2,-0.05917
2680.682,-0.05911
2681.164,-0.05901
2681.646,-0.05887
2682.128,-0.05869
2682.61,-0.05846
2683.093,-0.05822
2683.575,-0.05801
2684.057,-0.05786
2684.539,-0.05776
2685.021,-0.05771
2685.503,-0.05764
2685.985,-0.05751
2686.468,-0.05724
2686.949,-0.05679
2687.432,-0.05615
2687.914,-0.05535
2688.396,-0.05446
2688.878,-0.05356
2689.36,-0.05278
2689.842,-0.05217
2690.324,-0.05177
2690.807,-0.05158
2691.289,-0.05157
2691.771,-0.05168
2692.253,-0.05181
2692.735,-0.05194
2693.217,-0.05199
2693.699,-0.05199
2694.182,-0.05192
2694.664,-0.05185
2695.146,-0.0518
2695.628,-0.05177
2696.11,-0.05179
2696.592,-0.05179
2697.074,-0.05176
2697.557,-0.05161
2698.039,-0.05131
2698.521,-0.05081
2699.003,-0.05012
2699.485,-0.04926
2699.967,-0.04826
2700.449,-0.04719
2700.932,-0.04607
2701.414,-0.04493
2701.896,-0.04374
2702.378,-0.04251
2702.86,-0.04121
2703.342,-0.03984
2703.824,-0.03845
2704.306,-0.03707
2704.789,-0.03579
2705.271,-0.03467
2705.753,-0.03377
2706.235,-0.03312
2706.717,-0.03273
2707.199,-0.03258
2707.681,-0.03259
2708.164,-0.03274
2708.646,-0.03293
2709.128,-0.03313
2709.61,-0.03325
2710.092,-0.0333
2710.574,-0.03327
2711.056,-0.03316
2711.539,-0.03301
2712.021,-0.03287
2712.503,-0.03275
2712.985,-0.03264
2713.467,-0.03253
2713.949,-0.03238
2714.431,-0.03217
2714.914,-0.03189
2715.396,-0.03154
2715.878,-0.03114
2716.36,-0.03071
2716.842,-0.03028
2717.324,-0.02982
2717.806,-0.02934
2718.289,-0.02877
2718.771,-0.02811
2719.253,-0.02732
2719.735,-0.02645
2720.217,-0.02555
2720.699,-0.02468
2721.181,-0.02393
2721.663,-0.02336
2722.146,-0.02301
2722.628,-0.02286
2723.11,-0.0229
2723.592,-0.02307
2724.074,-0.0233
2724.556,-0.02356
2725.038,-0.02376
2725.521,-0.02389
2726.003,-0.0239
2726.485,-0.02378
2726.967,-0.02354
2727.449,-0.0232
2727.931,-0.0228
2728.413,-0.02235
2728.896,-0.0219
2729.378,-0.02145
2729.86,-0.02101
2730.0,-0.01985
2730.0,-0.01958
2730.0,-0.01941
2730.0,-0.01936
2730.342,-0.02058
2730.824,-0.02019
2733.235,-0.0194
2733.717,-0.01947
2734.199,-0.01956
2734.681,-0.01961
2735.163,-0.01961
2735.646,-0.0196
2736.127,-0.01963
2736.61,-0.01975
2737.092,-0.02
2737.574,-0.0204
2738.056,-0.02094
2738.538,-0.02159
2739.02,-0.02229
2739.502,-0.023
2739.985,-0.02368
2740.467,-0.02436
2740.949,-0.02501
2741.431,-0.02562
2741.913,-0.0262
2742.395,-0.02673
2742.877,-0.02719
2743.36,-0.02757
2743.842,-0.02789
2744.324,-0.02816
2744.806,-0.02839
2745.288,-0.02864
2745.77,-0.02889
2746.252,-0.02917
2746.735,-0.02946
2747.217,-0.02977
2747.699,-0.0301
2748.181,-0.03044
2748.663,-0.03082
2749.145,-0.03126
2749.627,-0.03178
2750.11,-0.03238
2750.592,-0.0331
2751.074,-0.03391
2751.556,-0.03484
2752.038,-0.03588
2752.52,-0.037
2753.002,-0.03821
2753.484,-0.03945
2753.967,-0.04072
2754.449,-0.04197
2754.931,-0.04317
2755.413,-0.04428
2755.895,-0.04527
2756.377,-0.04614
2756.859,-0.04686
2757.342,-0.04746
2757.824,-0.04794
2758.306,-0.04835
2758.788,-0.04872
2759.27,-0.04914
2759.752,-0.04966
2760.234,-0.05031
2760.717,-0.05116
2761.199,-0.05218
2761.681,-0.05339
2762.163,-0.05472
2762.645,-0.05616
2763.127,-0.05766
2763.609,-0.05919
2764.092,-0.06073
2764.574,-0.06225
2765.056,-0.06373
2765.538,-0.06513
2766.02,-0.06646
2766.502,-0.0677
2766.984,-0.06892
2767.467,-0.07014
2767.948,-0.07142
2768.431,-0.07282
2768.913,-0.07434
2769.395,-0.07599
2769.877,-0.07771
2770.359,-0.07946
2770.841,-0.08116
2771.323,-0.08275
2771.806,-0.08422
2772.288,-0.08559
2772.77,-0.08687
2773.252,-0.08813
2773.734,-0.08942
2774.216,-0.09076
2774.698,-0.09221
2775.181,-0.09374
2775.663,-0.09537
2776.145,-0.09709
2776.627,-0.09888
2777.109,-0.10075
2777.591,-0.1027
2778.073,-0.10475
2778.556,-0.10688
2779.038,-0.10909
2779.52,-0.11136
2780.002,-0.11366
2780.484,-0.11597
2780.966,-0.11827
2781.448,-0.12058
2781.93,-0.1229
2782.413,-0.12529
2782.895,-0.12773
2783.377,-0.13028
2783.859,-0.1329
2784.341,-0.13556
2784.823,-0.13826
2785.305,-0.14095
2785.788,-0.14364
2786.27,-0.14634
2786.752,-0.14911
2787.234,-0.15198
2787.716,-0.15502
2788.198,-0.15826
2788.68,-0.16169
2789.163,-0.16533
2789.645,-0.16912
2790.127,-0.17303
2790.609,-0.177
2791.091,-0.18098
2791.573,-0.18493
2792.055,-0.18878
2792.538,-0.19252
2793.02,-0.19616
2793.502,-0.19971
2793.984,-0.20319
2794.466,-0.20668
2794.948,-0.21022
2795.43,-0.21384
2795.913,-0.2176
2796.395,-0.2215
2796.877,-0.22555
2797.359,-0.22972
2797.841,-0.23403
2798.323,-0.23846
2798.805,-0.24303
2799.287,-0.24775
2799.77,-0.2526
2800.252,-0.2576
2800.734,-0.26274
2801.216,-0.26801
2801.698,-0.27339
2802.18,-0.2789
2802.662,-0.28453
2803.145,-0.29028
2803.627,-0.29616
2804.109,-0.30218
2804.591,-0.30833
2805.073,-0.3146
2805.555,-0.32099
2806.037,-0.32747
2806.52,-0.33404
2807.002,-0.34066
2807.484,-0.34734
2807.966,-0.35407
2808.448,-0.36087
2808.93,-0.36781
2809.412,-0.37492
2809.895,-0.3823
2810.377,-0.38999
2810.859,-0.39805
2811.341,-0.40645
2811.823,-0.41517
2812.305,-0.42415
2812.787,-0.43333
2813.27,-0.4427
2813.751,-0.45222
2814.234,-0.46193
2814.716,-0.47186
2815.198,-0.48207
2815.68,-0.49259
2816.162,-0.50342
2816.644,-0.51462
2817.126,-0.52618
2817.609,-0.53814
2818.091,-0.55052
2818.573,-0.56338
2819.055,-0.57675
2819.537,-0.59066
2820.019,-0.60513
2820.501,-0.62013
2820.984,-0.63566
2821.466,-0.65171
2821.948,-0.6683
2822.43,-0.68544
2822.912,-0.70319
2823.394,-0.72161
2823.876,-0.74074
2824.359,-0.76065
2824.841,-0.78143
2825.323,-0.80315
2825.805,-0.82587
2826.287,-0.84974
2826.769,-0.87483
2827.251,-0.90127
2827.734,-0.92916
2828.216,-0.95856
2828.698,-0.98952
2829.18,-1.022
2829.662,-1.056
2830.144,-1.09144
2830.626,-1.12824
2831.108,-1.1663
2831.591,-1.2055
2832.073,-1.24571
2832.555,-1.28683
2833.037,-1.32868
2833.519,-1.37111
2834.001,-1.41396
2834.483,-1.45708
2834.966,-1.5003
2835.448,-1.54347
2835.93,-1.58646
2836.412,-1.62912
2836.894,-1.67131
2837.376,-1.71294
2837.858,-1.75384
2838.341,-1.79394
2838.823,-1.83308
2839.305,-1.8712
2839.787,-1.90818
2840.269,-1.94399
2840.751,-1.97857
2841.233,-2.01191
2841.716,-2.04402
2842.198,-2.07488
2842.68,-2.10453
2843.162,-2.13291
2843.644,-2.16006
2844.126,-2.18595
2844.608,-2.21059
2845.091,-2.23405
2845.573,-2.25643
2846.055,-2.27781
2846.537,-2.29831
2847.019,-2.31805
2847.501,-2.33711
2847.983,-2.35555
2848.465,-2.37337
2848.948,-2.39055
2849.43,-2.40709
2849.912,-2.42293
2850.394,-2.43806
2850.876,-2.45244
2851.358,-2.46608
2851.84,-2.47897
2852.323,-2.49109
2852.805,-2.50247
2853.287,-2.51314
2853.769,-2.52313
2854.251,-2.53247
2854.733,-2.54121
2855.215,-2.54937
2855.698,-2.55691
2856.18,-2.56379
2856.662,-2.5699
2857.144,-2.57512
2857.626,-2.57932
2858.108,-2.58241
2858.59,-2.58429
2859.073,-2.58496
2859.555,-2.5844
2860.037,-2.58265
2860.519,-2.5797
2861.001,-2.57553
2861.483,-2.5701
2861.965,-2.56332
2862.448,-2.55513
2862.929,-2.54546
2863.412,-2.53426
2863.894,-2.52154
2864.376,-2.50736
2864.858,-2.49179
2865.34,-2.47496
2865.822,-2.45703
2866.304,-2.43815
2866.787,-2.41852
2867.269,-2.3983
2867.751,-2.37768
2868.233,-2.3568
2868.715,-2.33579
2869.197,-2.3148
2869.679,-2.29393
2870.162,-2.27337
2870.644,-2.25324
2871.126,-2.23376
2871.608,-2.21508
2872.09,-2.19742
2872.572,-2.18092
2873.054,-2.16569
2873.537,-2.15181
2874.019,-2.13931
2874.501,-2.12822
2874.983,-2.11851
2875.465,-2.11019
2875.947,-2.10324
2876.429,-2.09762
2876.912,-2.09333
2877.394,-2.09035
2877.876,-2.08863
2878.358,-2.08814
2878.84,-2.08884
2879.322,-2.09067
2879.804,-2.09359
2880.286,-2.09752
2880.769,-2.10238
2881.251,-2.1081
2881.733,-2.11463
2882.215,-2.12195
2882.697,-2.13006
2883.179,-2.13904
2883.661,-2.14893
2884.144,-2.15978
2884.626,-2.17161
2885.108,-2.18442
2885.59,-2.19813
2886.072,-2.21263
2886.554,-2.22786
2887.036,-2.24369
2887.519,-2.26009
2888.001,-2.27696
2888.483,-2.29431
2888.965,-2.31211
2889.447,-2.33036
2889.929,-2.34911
2890.411,-2.36842
2890.894,-2.3884
2891.376,-2.40915
2891.858,-2.43084
2892.34,-2.45356
2892.822,-2.47744
2893.304,-2.50253
2893.786,-2.52883
2894.269,-2.55636
2894.75,-2.58511
2895.233,-2.61508
2895.715,-2.64624
2896.197,-2.67861
2896.679,-2.71216
2897.161,-2.74685
2897.643,-2.78263
2898.125,-2.81944
2898.608,-2.8572
2899.09,-2.89581
2899.572,-2.93519
2900.054,-2.97522
2900.536,-3.01581
2901.018,-3.05686
2901.5,-3.09826
2901.983,-3.13997
2902.465,-3.18192
2902.947,-3.22409
2903.429,-3.26641
2903.911,-3.3088
2904.393,-3.35114
2904.875,-3.39321
2905.358,-3.43481
2905.84,-3.47572
2906.322,-3.51576
2906.804,-3.55479
2907.286,-3.59276
2907.768,-3.62967
2908.25,-3.66555
2908.733,-3.70041
2909.215,-3.73427
2909.697,-3.7671
2910.179,-3.79885
2910.661,-3.82949
2911.143,-3.85898
2911.625,-3.88732
2912.107,-3.91449
2912.59,-3.94049
2913.072,-3.96532
2913.554,-3.98896
2914.036,-4.01137
2914.518,-4.03249
2915.0,-4.05231
2915.482,-4.07075
2915.965,-4.08773
2916.447,-4.10319
2916.929,-4.11703
2917.411,-4.12914
2917.893,-4.13944
2918.375,-4.14793
2918.857,-4.1546
2919.34,-4.15953
2919.822,-4.16283
2920.304,-4.1646
2920.786,-4.16493
2921.268,-4.16387
2921.75,-4.16145
2922.232,-4.15767
2922.715,-4.15255
2923.197,-4.14608
2923.679,-4.1383
2924.161,-4.12918
2924.643,-4.11875
2925.125,-4.10695
2925.607,-4.0937
2926.09,-4.07894
2926.572,-4.0626
2927.054,-4.04461
2927.536,-4.02492
2928.018,-4.00353
2928.5,-3.98043
2928.982,-3.9556
2929.464,-3.92905
2929.947,-3.90075
2930.429,-3.87073
2930.911,-3.839
2931.393,-3.80562
2931.875,-3.77067
2932.357,-3.73425
2932.839,-3.69645
2933.322,-3.65734
2933.804,-3.61701
2934.286,-3.57548
2934.768,-3.53281
2935.25,-3.48903
2935.732,-3.4442
2936.214,-3.3984
2936.697,-3.3517
2937.179,-3.30422
2937.661,-3.2561
2938.143,-3.20745
2938.625,-3.15841
2939.107,-3.10914
2939.589,-3.05972
2940.072,-3.01027
2940.554,-2.96084
2941.036,-2.91146
2941.518,-2.86212
2942.0,-2.81282
2942.482,-2.76357
2942.964,-2.7144
2943.447,-2.66538
2943.928,-2.61658
2944.411,-2.56806
2944.893,-2.51992
2945.375,-2.47221
2945.857,-2.42493
2946.339,-2.37807
2946.821,-2.33163
2947.303,-2.28555
2947.786,-2.23983
2948.268,-2.19447
2948.75,-2.14951
2949.232,-2.10502
2949.714,-2.06106
2950.196,-2.01778
2950.678,-1.97525
2951.161,-1.93357
2951.643,-1.89277
2952.125,-1.85287
2952.607,-1.81381
2953.089,-1.77551
2953.571,-1.73788
2954.053,-1.70081
2954.536,-1.66425
2955.018,-1.62816
2955.5,-1.59257
2955.982,-1.55746
2956.464,-1.52291
2956.946,-1.48894
2957.428,-1.45554
2957.911,-1.42272
2958.393,-1.39047
2958.875,-1.35874
2959.357,-1.3275
2959.839,-1.29673
2960.321,-1.26641
2960.803,-1.23655
2961.285,-1.20714
2961.768,-1.17816
2962.25,-1.14962
2962.732,-1.12147
2963.214,-1.09369
2963.696,-1.0662
2964.178,-1.03896
2964.66,-1.01192
2965.143,-0.98503
2965.625,-0.9583
2966.107,-0.93174
2966.589,-0.9054
2967.071,-0.8793
